sample_idx,accuracy_correct,match_type,confidence,predicted_answer,ground_truth_answer,match_f1,precision,recall,num_predicted_steps,num_reference_steps,num_matched_predictions,num_matched_references,avg_similarity,max_similarity,threshold_used
22,False,numeric_mismatch,0.0,2,0,0.6666666666666666,1.0,0.5,4,8,4,4,1.0,1.0000001192092896,0.35
23,True,exact,0.7,C. The churros cone is on the left side.,C,0.6666666666666666,1.0,0.5,3,6,3,3,1.0000001192092896,1.000000238418579,0.35
24,True,exact,0.7,B. There are 2 benches.,A,0.6666666666666666,1.0,0.5,4,8,4,4,1.0,1.0000001192092896,0.35
25,False,yes_no,1.0,"Yes, we can switch to the left lane.",No,0.8,1.0,0.6666666666666666,4,6,4,4,1.0000001192092896,1.000000238418579,0.35
26,True,exact,0.7,A. From left to right,A,0.8,1.0,0.6666666666666666,4,6,4,4,1.0,1.000000238418579,0.35
27,True,exact,0.7,A. The barbecue sauce is larger.,A,0.6,1.0,0.42857142857142855,3,7,3,3,1.0,1.000000238418579,0.35
28,True,exact,0.7,A. The white object is bigger than the bowl.,B,0.7499999999999999,1.0,0.6,3,5,3,3,1.0000001192092896,1.000000238418579,0.35
29,False,exact,0.3,C. There are a total of 12 matryoshkas in the image.,B,0.8571428571428571,0.75,1.0,12,9,9,9,1.0,1.000000238418579,0.35
30,True,yes_no,1.0,"Yes, there is a stop sign in the center of the image.",Yes,0.6666666666666666,1.0,0.5,3,6,3,3,1.0,1.0000001192092896,0.35
31,True,exact,0.7,B. Right,B,0.6666666666666666,1.0,0.5,2,4,2,2,1.0,1.000000238418579,0.35
32,True,exact,0.7,C. There are 5 palm trees.,A,0.7499999999999999,1.0,0.6,3,5,3,3,1.0000001192092896,1.000000238418579,0.35
33,True,exact,0.7,C. The motorcycle is to the left of the yellow pole.,C,0.7499999999999999,1.0,0.6,3,5,3,3,1.0000001192092896,1.000000238418579,0.35
34,True,exact,0.7,A. The pizza cutter is larger.,C,0.6666666666666666,1.0,0.5,3,6,3,3,1.0,1.000000238418579,0.35
35,False,exact,0.3,B. The mint is on the right in front of the fire.,C,0.7499999999999999,1.0,0.6,3,5,3,3,1.0000001192092896,1.000000238418579,0.35
36,True,numeric_exact,1.0,3,3,0.7272727272727273,1.0,0.5714285714285714,4,7,4,4,1.0,1.000000238418579,0.35
37,True,exact,0.7,C. There is one short cone with stripes.,C,0.7272727272727273,1.0,0.5714285714285714,4,7,4,4,1.0000001192092896,1.000000238418579,0.35
38,False,numeric_mismatch,0.0,3,0,0.888888888888889,1.0,0.8,4,5,4,4,1.0,1.000000238418579,0.35
39,True,numeric_exact,1.0,2,2,0.7272727272727273,1.0,0.5714285714285714,4,7,4,4,1.0000001192092896,1.000000238418579,0.35
40,False,yes_no,1.0,"Yes, the traffic light is green.",No,0.6666666666666666,1.0,0.5,3,6,3,3,1.0,1.000000238418579,0.35
41,True,exact,0.7,B. Stay in the current lane,B,0.7272727272727273,1.0,0.5714285714285714,4,7,4,4,1.0000001192092896,1.000000238418579,0.35
42,False,exact,0.3,A. flat,B,0.6,1.0,0.42857142857142855,3,7,3,3,1.0,1.000000238418579,0.35
43,True,exact,0.7,C. The bike is facing left.,C,0.6,1.0,0.42857142857142855,3,7,3,3,1.0,1.000000238418579,0.35
44,False,numeric_mismatch,0.0,2,3,0.6666666666666666,1.0,0.5,3,6,3,3,1.0000001192092896,1.000000238418579,0.35
45,False,yes_no,1.0,"Yes, the road is a one-way.",No,0.7272727272727273,1.0,0.5714285714285714,4,7,4,4,1.0000001192092896,1.000000238418579,0.35
46,True,exact,0.7,C. 2,C,0.7272727272727273,1.0,0.5714285714285714,4,7,4,4,1.0000001192092896,1.000000238418579,0.35
47,True,exact,0.7,B. The gun is facing down.,B,0.8,1.0,0.6666666666666666,4,6,4,4,1.0000001192092896,1.000000238418579,0.35
48,True,numeric_exact,1.0,0,0,0.7272727272727273,1.0,0.5714285714285714,4,7,4,4,1.0,1.000000238418579,0.35
49,True,exact,0.7,B. The are five faucets pictured.,A,0.6666666666666666,1.0,0.5,4,8,4,4,1.0000001192092896,1.000000238418579,0.35
50,True,exact,0.7,B. Pointing to the right.,B,0.888888888888889,1.0,0.8,4,5,4,4,1.0,1.000000238418579,0.35
51,False,exact,1.0,Left,Right,0.7499999999999999,1.0,0.6,3,5,3,3,1.0000001192092896,1.000000238418579,0.35
52,False,numeric_mismatch,0.0,2,3,0.7499999999999999,1.0,0.6,3,5,3,3,1.0,1.000000238418579,0.35
53,True,yes_no,1.0,"Yes, there is a separate left turning lane ahead.",Yes,0.8,1.0,0.6666666666666666,4,6,4,4,1.0000001192092896,1.000000238418579,0.35
54,False,yes_no,1.0,Yes,No,0.6666666666666666,1.0,0.5,4,8,4,4,1.0,1.0000001192092896,0.35
55,False,yes_no,1.0,"Yes, this is a one-way street.",No,0.7692307692307693,1.0,0.625,5,8,5,5,1.0,1.0000003576278687,0.35
56,False,yes_no,1.0,"Yes, the vehicle is turning right.",No,0.6666666666666666,1.0,0.5,4,8,4,4,1.0,1.000000238418579,0.35
57,False,exact,1.0,Red,Green,0.6666666666666666,1.0,0.5,4,8,4,4,1.0,1.0000001192092896,0.35
58,False,yes_no,1.0,"Yes, there is a car closer to us than the nearest crosswalk.",No,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
59,True,yes_no,1.0,"Yes, all the cars on this street are black.",Yes,0.6666666666666666,1.0,0.5,4,8,4,4,1.0,1.000000238418579,0.35
60,True,yes_no,1.0,"Yes, there is a car in front of us with the engine on.",Yes,0.6666666666666666,1.0,0.5,4,8,4,4,1.0,1.0000001192092896,0.35
61,False,exact,0.3,A. In the middle lane,C,0.4,1.0,0.25,2,8,2,2,1.0,1.0000001192092896,0.35
62,True,yes_no,1.0,"Yes, the lights are red.",Yes,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
63,True,exact,0.7,C. The stairway is located to the left side of the entrance.,C,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.0000003576278687,0.35
64,True,exact,0.7,C. The padlock is located above the knob with a keyhole.,C,0.5,0.3333333333333333,1.0,3,1,1,1,1.0,1.0,0.35
65,False,exact,1.0,Green,Yellow,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
66,True,exact,0.7,A. The black material is at the top of the tree.,B,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
67,True,exact,0.7,B. The dog is to the left of the stuffed animal.,B,0.6666666666666666,1.0,0.5,4,8,4,4,1.0,1.000000238418579,0.35
68,True,exact,0.7,C. The bottom right key symbol is facing up.,A,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
69,True,exact,0.7,C. The left candle.,A,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
70,True,exact,0.7,"A. Yes, the keyboard on the top is larger than the one on the bottom.",A,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
71,False,yes_no,1.0,"Yes, you can turn left here.",No,0.6666666666666666,1.0,0.5,4,8,4,4,1.0,1.0000001192092896,0.35
72,True,exact,0.7,A. The water is behind to the right of the tater tots.,A,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
73,True,exact,0.7,B. The picnic table is in the center of the photo between the two trees.,B,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
74,True,exact,0.7,C. The bottom row of knives handles are facing to the left.,B,0.6666666666666666,1.0,0.5,3,6,3,3,1.0000001192092896,1.000000238418579,0.35
75,True,exact,0.7,C. The remote is pointed towards the left side.,A,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
76,False,numeric_mismatch,0.0,3,5,0.6153846153846153,1.0,0.4444444444444444,4,9,4,4,1.0,1.000000238418579,0.35
77,True,exact,0.7,B. Toward San Francisco.,B,0.6153846153846153,1.0,0.4444444444444444,4,9,4,4,1.0,1.0000001192092896,0.35
78,True,numeric_exact,1.0,2,2,0.6666666666666666,1.0,0.5,4,8,4,4,1.0,1.000000238418579,0.35
79,False,numeric_mismatch,0.0,3,0,0.7142857142857143,1.0,0.5555555555555556,5,9,5,5,1.0,1.000000238418579,0.35
80,True,yes_no,1.0,"Yes, the large truck is further from the camera than the pickup truck.",Yes,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
81,True,exact,0.7,A. The bar in the front is higher than the bar in the back of the photo.,C,0.6153846153846153,1.0,0.4444444444444444,4,9,4,4,1.0,1.0000001192092896,0.35
82,False,exact,0.3,C: White,B,0.5454545454545454,1.0,0.375,3,8,3,3,1.0,1.000000238418579,0.35
83,True,exact,0.7,B. The palm trees are located on top of the cliff or rock.,B,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
84,True,exact,0.7,C. Cloudy,C,0.5,1.0,0.3333333333333333,3,9,3,3,1.0000001192092896,1.000000238418579,0.35
85,False,numeric_mismatch,0.0,3,1,0.6153846153846153,1.0,0.4444444444444444,4,9,4,4,1.0,1.000000238418579,0.35
86,True,numeric_exact,1.0,2,2,0.6666666666666666,1.0,0.5,4,8,4,4,1.0,1.000000238418579,0.35
87,True,numeric_exact,1.0,1,1,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.0000003576278687,0.35
88,True,yes_no,1.0,"Yes, there is a speed bump ahead.",Yes,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
89,True,yes_no,1.0,"Yes, the person with the red sweatshirt is headed towards the right.",Yes,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.0000003576278687,0.35
90,True,exact,0.7,B. 25,B,0.6666666666666666,1.0,0.5,4,8,4,4,1.0,1.0000001192092896,0.35
91,True,exact,0.7,A. The stop sign,A,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
92,True,exact,0.7,C. The blue square is on the top face in the middle of the middle row.,A,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
93,True,exact,0.7,C. The arrow is facing upward.,C,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.0000003576278687,0.35
94,False,exact,0.3,B. The left side,A,0.6666666666666666,1.0,0.5,4,8,4,4,1.0,1.0000001192092896,0.35
95,False,numeric_mismatch,0.0,3,2,0.6,1.0,0.42857142857142855,3,7,3,3,1.0000001192092896,1.000000238418579,0.35
96,False,exact,0.3,C. To the left.,B,0.6666666666666666,1.0,0.5,4,8,4,4,1.0,1.0,0.35
97,True,exact,0.7,"A. Yes, we are allowed to make a right.",A,0.6666666666666666,1.0,0.5,4,8,4,4,1.0,1.000000238418579,0.35
98,True,yes_no,1.0,"No, we cannot make a U-turn.",No,0.6666666666666666,1.0,0.5,4,8,4,4,1.0,1.0000001192092896,0.35
99,False,exact,1.0,Red,Green,0.5454545454545454,1.0,0.375,3,8,3,3,1.0,1.000000238418579,0.35
100,False,exact,1.0,Green,Red,0.6666666666666666,1.0,0.5,4,8,4,4,1.0,1.0000001192092896,0.35
101,False,yes_no,1.0,"Yes, this is a one-way street.",No,0.6666666666666666,1.0,0.5,4,8,4,4,1.0,1.000000238418579,0.35
102,False,exact,0.3,A. The stairs are to the left of the doors.,C,0.6666666666666666,1.0,0.5,4,8,4,4,1.0,1.000000238418579,0.35
103,False,exact,1.0,Green,Red,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.0000003576278687,0.35
104,False,yes_no,1.0,"Yes, the cars on the right are parked parallel to the road.",No,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
105,True,exact,0.7,C. The speaker is placed on top of the wooden shelf.,C,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
106,True,exact,0.7,B. The cup in the front is taller.,C,0.6666666666666666,1.0,0.5,4,8,4,4,1.0,1.0,0.35
107,False,exact,0.3,B: 3 green lights,A,0.7142857142857143,1.0,0.5555555555555556,5,9,5,5,1.0,1.000000238418579,0.35
108,True,yes_no,1.0,"Yes, the traffic lights are green for us.",Yes,0.5,1.0,0.3333333333333333,3,9,3,3,1.0,1.000000238418579,0.35
109,True,exact,0.7,"C. The salt is behind the pepper, to the right of the napkins.",C,0.5454545454545454,1.0,0.375,3,8,3,3,1.0,1.000000238418579,0.35
110,False,exact,0.3,A. Toward us,B,0.6666666666666666,1.0,0.5,4,8,4,4,1.0,1.000000238418579,0.35
111,True,exact,0.7,C. 40 meters,C,0.6666666666666666,1.0,0.5,4,8,4,4,1.0,1.000000238418579,0.35
112,True,exact,0.7,B. The middle lane,A,0.6666666666666666,1.0,0.5,4,8,4,4,1.0,1.0000001192092896,0.35
113,True,exact,0.7,B. 25,B,0.6666666666666666,1.0,0.5,4,8,4,4,1.0,1.0,0.35
114,True,exact,0.7,A. Because of the red light,C,0.5454545454545454,1.0,0.375,3,8,3,3,1.0,1.000000238418579,0.35
115,False,exact,0.3,A. Less than 10 meters,B,0.7272727272727273,1.0,0.5714285714285714,4,7,4,4,1.0000001192092896,1.000000238418579,0.35
116,False,yes_no,1.0,"Yes, you are traveling in the same direction as the school bus.",No,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.0000003576278687,0.35
117,True,exact,0.7,A. The doll is larger than the frame.,A,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
118,False,exact,0.3,B. Right,A,0.5,1.0,0.3333333333333333,3,9,3,3,1.0000001192092896,1.000000238418579,0.35
119,False,numeric_mismatch,0.0,5,1,0.6153846153846153,1.0,0.4444444444444444,4,9,4,4,1.0,1.0000001192092896,0.35
120,True,exact,0.7,B. 3,B,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
121,True,yes_no,1.0,"Yes, there are palm trees in front of you.",Yes,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
122,False,numeric_mismatch,0.0,3,2,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
123,False,yes_no,1.0,"Yes, the traffic light is green.",No,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
124,False,numeric_mismatch,0.0,3,0,0.5714285714285715,1.0,0.4,4,10,4,4,1.0,1.000000238418579,0.35
125,False,exact,1.0,Two,2,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
126,False,numeric_mismatch,0.0,5,2,0.6666666666666666,1.0,0.5,4,8,4,4,1.0,1.0,0.35
127,False,numeric_mismatch,0.0,25 mph,35,0.7692307692307693,1.0,0.625,5,8,5,5,1.0,1.000000238418579,0.35
128,False,yes_no,1.0,"Yes, there is an orange car parked.",No,0.5,1.0,0.3333333333333333,3,9,3,3,1.0000001192092896,1.000000238418579,0.35
129,True,yes_no,1.0,"Yes, there is a do not enter sign on the wall.",Yes,0.6666666666666666,1.0,0.5,4,8,4,4,1.0,1.0000001192092896,0.35
130,True,yes_no,1.0,"Yes, this is a one-way street.",Yes,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
131,True,exact,0.7,"A. The access panel that is open, on the left, is larger than the access panel on the right.",C,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.0000003576278687,0.35
132,False,exact,1.0,No,B,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.0000003576278687,0.35
133,True,exact,0.7,A. The center lane.,C,0.3157894736842105,1.0,0.1875,3,16,3,3,1.0000001192092896,1.0000003576278687,0.35
134,True,exact,0.7,B. 20,B,0.6666666666666666,1.0,0.5,4,8,4,4,0.9999999403953552,1.0000001192092896,0.35
135,True,exact,0.7,A. Turn left or go straight,A,0.6666666666666666,1.0,0.5,4,8,4,4,1.0,1.000000238418579,0.35
136,False,exact,0.3,B. The white vehicle,A,0.5,1.0,0.3333333333333333,3,9,3,3,1.0000001192092896,1.000000238418579,0.35
137,True,yes_no,1.0,"Yes, the vehicle is facing left.",Yes,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
138,False,exact,0.3,B. 2 lanes,C,0.6153846153846153,1.0,0.4444444444444444,4,9,4,4,1.0,1.000000238418579,0.35
139,False,numeric_mismatch,0.0,1,2,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.0000003576278687,0.35
140,True,exact,0.7,C. There are 2 wooden poles.,C,0.6666666666666666,1.0,0.5,4,8,4,4,1.0,1.0000001192092896,0.35
141,True,exact,0.7,A. less than 5 meters,A,0.6153846153846153,1.0,0.4444444444444444,4,9,4,4,1.0,1.0000001192092896,0.35
142,True,exact,0.7,C. The flag is facing to the right.,C,0.6666666666666666,1.0,0.5,4,8,4,4,1.0,1.0000001192092896,0.35
143,False,yes_no,1.0,"Yes, you can turn right here.",No,0.6153846153846153,1.0,0.4444444444444444,4,9,4,4,1.0,1.000000238418579,0.35
144,True,exact,0.7,B. The object on top is bigger than the object below.,C,0.5,1.0,0.3333333333333333,3,9,3,3,1.0000001192092896,1.000000238418579,0.35
145,False,exact,0.3,C. There is one animal in this picture.,B,0.6666666666666666,1.0,0.5,4,8,4,4,1.0,1.000000238418579,0.35
146,False,exact,0.3,B. 15 meters,C,0.5,1.0,0.3333333333333333,3,9,3,3,1.0000001192092896,1.000000238418579,0.35
147,True,exact,0.7,B: 2 Jeeps,B,0.6666666666666666,1.0,0.5,4,8,4,4,1.0,1.0000001192092896,0.35
148,False,exact,0.3,"B. The door opens inward, swinging to the left.",C,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
149,False,exact,0.3,B. Left,A,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
150,True,exact,0.7,B. The breakfast burrito is in front of the croissant sandwich.,C,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.0000003576278687,0.35
151,True,exact,0.7,B. There are 3 number 1's in this image.,A,0.6666666666666666,1.0,0.5,4,8,4,4,1.0,1.000000238418579,0.35
152,True,exact,0.7,A. The fire hydrant is to the left of the brown pole.,A,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.0000003576278687,0.35
153,True,exact,0.7,C. There are 11 wooden pegs in the image.,C,0.6666666666666666,1.0,0.5,4,8,4,4,1.0,1.0000001192092896,0.35
154,True,exact,0.7,A. 30,A,0.6666666666666666,1.0,0.5,4,8,4,4,1.0,1.0000001192092896,0.35
155,True,exact,0.7,A. 1 car,C,0.5454545454545454,1.0,0.375,3,8,3,3,1.0,1.000000238418579,0.35
156,False,yes_no,1.0,"Yes, the car in front of us is facing right.",No,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
157,True,exact,0.7,A. The mitten is directly next to the rack.,A,0.4615384615384615,1.0,0.3,3,10,3,3,1.0000001192092896,1.000000238418579,0.35
158,False,exact,0.3,B. To the right,A,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
159,True,exact,0.7,B. The yellow landscaping truck is in the driveway to the right,B,0.5,1.0,0.3333333333333333,3,9,3,3,1.0000001192092896,1.000000238418579,0.35
160,True,yes_no,1.0,"Yes, the black car is closer than the yellow truck.",Yes,0.5,1.0,0.3333333333333333,3,9,3,3,1.0000001192092896,1.000000238418579,0.35
161,False,exact,0.3,B. 2,A,0.6153846153846153,1.0,0.4444444444444444,4,9,4,4,1.0,1.000000238418579,0.35
162,False,numeric_mismatch,0.0,3,2,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
163,False,exact,0.3,B. 4,C,0.42857142857142855,1.0,0.2727272727272727,3,11,3,3,1.0,1.000000238418579,0.35
164,False,exact,0.3,C. The squirrel is far away from the window.,B,0.4,0.25,1.0,4,1,1,1,1.0,1.0,0.35
165,False,exact,0.3,B. The red circle,A,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
166,False,exact,0.3,B. D,A,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
167,False,exact,1.0,grey,Blue,0.4615384615384615,1.0,0.3,3,10,3,3,1.0000001192092896,1.000000238418579,0.35
168,False,exact,0.3,B. 3,A,0.5,1.0,0.3333333333333333,3,9,3,3,1.0000001192092896,1.000000238418579,0.35
169,True,exact,0.7,B. There are two outlets.,B,0.6666666666666666,1.0,0.5,4,8,4,4,1.0,1.0000001192092896,0.35
170,True,yes_no,1.0,"Yes, there is a stop sign in the image.",Yes,0.6666666666666666,1.0,0.5,4,8,4,4,1.0,1.0000001192092896,0.35
171,False,exact,0.3,C. There are 6 door hinges in this image.,B,0.8,1.0,0.6666666666666666,4,6,4,4,1.0000001192092896,1.000000238418579,0.35
172,True,exact,0.7,B. 4 meters,B,0.7142857142857143,1.0,0.5555555555555556,5,9,5,5,1.0,1.000000238418579,0.35
173,False,numeric_mismatch,0.0,3,0,0.6666666666666666,1.0,0.5,4,8,4,4,1.0,1.0000001192092896,0.35
174,False,numeric_mismatch,0.0,3,1,0.6153846153846153,1.0,0.4444444444444444,4,9,4,4,1.0,1.0000001192092896,0.35
175,True,exact,0.7,C. The brushes are to the left of the boxes on the table.,C,0.6153846153846153,1.0,0.4444444444444444,4,9,4,4,1.0,1.000000238418579,0.35
176,False,numeric_mismatch,0.0,2,3,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
177,True,exact,0.7,B. The right,B,0.6666666666666666,1.0,0.5,4,8,4,4,1.0,1.000000238418579,0.35
178,False,exact,0.3,C. The pig is in front of the fence.,A,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
179,True,exact,0.7,C. A lawnmower,A,0.5714285714285715,1.0,0.4,4,10,4,4,1.0,1.000000238418579,0.35
180,False,exact,0.3,B. Stop Sign,A,0.6666666666666666,1.0,0.5,4,8,4,4,1.0,1.000000238418579,0.35
181,True,exact,0.7,C. The skull is looking to the bottom left.,B,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
182,True,exact,0.7,A. The blue pacifier is above the red pacifier on the left side of the image.,A,0.6666666666666666,1.0,0.5,4,8,4,4,1.0,1.000000238418579,0.35
183,True,yes_no,1.0,"Yes, the car is closer than the red traffic light.",Yes,0.4615384615384615,1.0,0.3,3,10,3,3,1.0000001192092896,1.000000238418579,0.35
184,True,yes_no,1.0,"Yes, we are required to stop.",Yes,0.6666666666666666,1.0,0.5,4,8,4,4,1.0,1.000000238418579,0.35
185,True,exact,0.7,C. There are five knobs in this photo.,C,0.6153846153846153,1.0,0.4444444444444444,4,9,4,4,1.0,1.0000001192092896,0.35
186,False,numeric_mismatch,0.0,2,1,0.6666666666666666,1.0,0.5,4,8,4,4,1.0,1.000000238418579,0.35
187,False,exact,0.3,C. There are two candies.,B,0.6153846153846153,1.0,0.4444444444444444,4,9,4,4,1.0,1.000000238418579,0.35
188,True,yes_no,1.0,"Yes, this is a one-way street.",Yes,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
189,False,numeric_mismatch,0.0,3,1,0.6153846153846153,1.0,0.4444444444444444,4,9,4,4,1.0,1.000000238418579,0.35
190,True,exact,0.7,B. They are the same size.,A,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
191,False,exact,0.3,C. There are 4 walking stones in the image.,B,0.6153846153846153,1.0,0.4444444444444444,4,9,4,4,1.0,1.000000238418579,0.35
192,True,yes_no,1.0,"Yes, there are porta pottys available.",Yes,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
193,False,exact,0.3,A. Straight,B,0.5714285714285715,1.0,0.4,4,10,4,4,1.0,1.000000238418579,0.35
194,True,exact,0.7,C. The toy is behind the dogs right paw in the center of the photo.,A,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
195,False,exact,0.3,Two lanes,4,0.5,1.0,0.3333333333333333,3,9,3,3,1.0000001192092896,1.000000238418579,0.35
196,False,numeric_mismatch,0.0,0,2,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
