sample_idx,accuracy_correct,match_type,confidence,predicted_answer,ground_truth_answer,match_f1,precision,recall,num_predicted_steps,num_reference_steps,num_matched_predictions,num_matched_references,avg_similarity,max_similarity,threshold_used
108,True,yes_no,1.0,Yes,Yes,0.3636363636363636,1.0,0.2222222222222222,2,9,2,2,1.0,1.000000238418579,0.35
109,False,choice,1.0,B,C,0.4,1.0,0.25,2,8,2,2,1.0000001192092896,1.000000238418579,0.35
110,True,choice,1.0,B,B,0.4,1.0,0.25,2,8,2,2,1.0,1.000000238418579,0.35
111,True,choice,1.0,C,C,0.4,1.0,0.25,2,8,2,2,1.0,1.0000001192092896,0.35
112,False,choice,1.0,C,A,0.4,1.0,0.25,2,8,2,2,1.0,1.000000238418579,0.35
113,False,exact,1.0,25,B,0.4,1.0,0.25,2,8,2,2,1.0,1.0000001192092896,0.35
114,False,exact,1.0,None,C,0.4,1.0,0.25,2,8,2,2,1.0000001192092896,1.000000238418579,0.35
115,False,choice,1.0,C,B,0.4444444444444445,1.0,0.2857142857142857,2,7,2,2,1.0000001192092896,1.000000238418579,0.35
116,True,yes_no,1.0,No,No,0.4,1.0,0.25,2,8,2,2,1.0,1.0000003576278687,0.35
117,False,choice,1.0,C,A,0.4,1.0,0.25,2,8,2,2,1.0,1.000000238418579,0.35
118,True,choice,1.0,A,A,0.3636363636363636,1.0,0.2222222222222222,2,9,2,2,1.0,1.000000238418579,0.35
119,False,numeric_mismatch,0.0,0,1,0.3636363636363636,1.0,0.2222222222222222,2,9,2,2,1.0,1.000000238418579,0.35
120,False,exact,1.0,3,B,0.4,1.0,0.25,2,8,2,2,1.0000001192092896,1.000000238418579,0.35
121,False,yes_no,1.0,No,Yes,0.4,1.0,0.25,2,8,2,2,1.0,1.000000238418579,0.35
122,False,numeric_mismatch,0.0,1,2,0.4,1.0,0.25,2,8,2,2,1.0,1.000000238418579,0.35
123,True,yes_no,1.0,No,No,0.4,1.0,0.25,2,8,2,2,1.0,1.000000238418579,0.35
124,True,numeric_exact,1.0,0,0,0.33333333333333337,1.0,0.2,2,10,2,2,1.0,1.000000238418579,0.35
125,False,exact,1.0,Two,2,0.4,1.0,0.25,2,8,2,2,1.0000001192092896,1.000000238418579,0.35
126,False,exact,1.0,Two,2,0.4,1.0,0.25,2,8,2,2,1.0,1.000000238418579,0.35
127,False,numeric_mismatch,0.0,25,35,0.4,1.0,0.25,2,8,2,2,1.0,1.000000238418579,0.35
128,True,yes_no,1.0,No,No,0.3636363636363636,1.0,0.2222222222222222,2,9,2,2,1.0,1.000000238418579,0.35
129,True,yes_no,1.0,Yes,Yes,0.4,1.0,0.25,2,8,2,2,1.0000001192092896,1.000000238418579,0.35
130,True,yes_no,1.0,Yes,Yes,0.4,1.0,0.25,2,8,2,2,1.0000001192092896,1.000000238418579,0.35
131,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
132,False,exact,1.0,No,B,0.4,1.0,0.25,2,8,2,2,1.0,1.0000001192092896,0.35
133,False,choice,1.0,A,C,0.2222222222222222,1.0,0.125,2,16,2,2,1.0,1.000000238418579,0.35
134,True,choice,1.0,B,B,0.4,1.0,0.25,2,8,2,2,1.0,1.000000238418579,0.35
135,False,choice,1.0,C,A,0.4,1.0,0.25,2,8,2,2,1.0,1.000000238418579,0.35
136,True,choice,1.0,A,A,0.3636363636363636,1.0,0.2222222222222222,2,9,2,2,1.0000001192092896,1.000000238418579,0.35
137,True,yes_no,1.0,Yes,Yes,0.4,1.0,0.25,2,8,2,2,1.000000238418579,1.000000238418579,0.35
138,False,choice,1.0,A,C,0.3636363636363636,1.0,0.2222222222222222,2,9,2,2,1.0,1.000000238418579,0.35
139,False,exact,1.0,Two,2,0.4,1.0,0.25,2,8,2,2,1.0000001192092896,1.000000238418579,0.35
140,True,choice,1.0,C,C,0.4,1.0,0.25,2,8,2,2,1.0,1.000000238418579,0.35
141,False,choice,1.0,B,A,0.3636363636363636,1.0,0.2222222222222222,2,9,2,2,1.0,1.0000001192092896,0.35
142,True,choice,1.0,C,C,0.4,1.0,0.25,2,8,2,2,1.0,1.000000238418579,0.35
143,False,yes_no,1.0,Yes,No,0.3636363636363636,1.0,0.2222222222222222,2,9,2,2,1.0,1.000000238418579,0.35
144,False,choice,1.0,B,C,0.3636363636363636,1.0,0.2222222222222222,2,9,2,2,1.0000001192092896,1.000000238418579,0.35
145,False,choice,1.0,A,B,0.4,1.0,0.25,2,8,2,2,1.0,1.000000238418579,0.35
146,False,choice,1.0,B,C,0.3636363636363636,1.0,0.2222222222222222,2,9,2,2,1.0,1.000000238418579,0.35
147,False,exact,1.0,0,B,0.4,1.0,0.25,2,8,2,2,1.0000001192092896,1.0000003576278687,0.35
148,False,choice,1.0,A,C,0.4,1.0,0.25,2,8,2,2,1.0,1.000000238418579,0.35
149,False,exact,1.0,Left,A,0.4,1.0,0.25,2,8,2,2,1.0,1.000000238418579,0.35
150,False,choice,1.0,B,C,0.4,1.0,0.25,2,8,2,2,1.0000001192092896,1.000000238418579,0.35
151,False,choice,1.0,C,A,0.4,1.0,0.25,2,8,2,2,1.000000238418579,1.000000238418579,0.35
152,True,choice,1.0,A,A,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
153,True,choice,1.0,C,C,0.4,1.0,0.25,2,8,2,2,1.0000001192092896,1.000000238418579,0.35
154,True,choice,1.0,A,A,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
155,False,exact,1.0,0,C,0.4,1.0,0.25,2,8,2,2,1.0,1.000000238418579,0.35
156,True,yes_no,1.0,No,No,0.4,1.0,0.25,2,8,2,2,1.0,1.000000238418579,0.35
157,False,choice,1.0,B,A,0.33333333333333337,1.0,0.2,2,10,2,2,1.0,1.000000238418579,0.35
158,False,exact,1.0,Right,A,0.4,1.0,0.25,2,8,2,2,1.0,1.000000238418579,0.35
159,True,choice,1.0,B,B,0.3636363636363636,1.0,0.2222222222222222,2,9,2,2,1.0000001192092896,1.000000238418579,0.35
160,False,placeholder,0.0,insufficient information,Yes,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.35
161,False,exact,1.0,2,A,0.3636363636363636,1.0,0.2222222222222222,2,9,2,2,1.0000001192092896,1.000000238418579,0.35
162,False,exact,1.0,Two,2,0.4,1.0,0.25,2,8,2,2,1.0,1.000000238418579,0.35
163,False,exact,1.0,6,C,0.3076923076923077,1.0,0.18181818181818182,2,11,2,2,1.0,1.0000003576278687,0.35
164,False,choice,1.0,C,B,0.6666666666666666,0.5,1.0,2,1,1,1,1.0,1.0,0.35
165,False,choice,1.0,B,A,0.4,1.0,0.25,2,8,2,2,1.0,1.000000238418579,0.35
166,False,choice,1.0,C,A,0.4,1.0,0.25,2,8,2,2,1.0,1.000000238418579,0.35
167,False,placeholder,0.0,insufficient information,Blue,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.35
168,False,exact,1.0,3,A,0.3636363636363636,1.0,0.2222222222222222,2,9,2,2,1.0,1.000000238418579,0.35
169,True,choice,1.0,B,B,0.4,1.0,0.25,2,8,2,2,1.0,1.0000001192092896,0.35
170,True,yes_no,1.0,Yes,Yes,0.4,1.0,0.25,2,8,2,2,1.0,1.0000001192092896,0.35
171,False,choice,1.0,C,B,0.5,1.0,0.3333333333333333,2,6,2,2,1.0,1.0000001192092896,0.35
172,True,choice,1.0,B,B,0.3636363636363636,1.0,0.2222222222222222,2,9,2,2,1.0,1.0000003576278687,0.35
173,True,numeric_exact,1.0,0,0,0.4,1.0,0.25,2,8,2,2,1.000000238418579,1.000000238418579,0.35
174,False,numeric_mismatch,0.0,0,1,0.3636363636363636,1.0,0.2222222222222222,2,9,2,2,1.0,1.000000238418579,0.35
175,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.35
176,False,exact,1.0,Two,3,0.4,1.0,0.25,2,8,2,2,1.0000001192092896,1.000000238418579,0.35
177,False,exact,1.0,Right,B,0.4,1.0,0.25,2,8,2,2,1.0,1.0000001192092896,0.35
178,False,choice,1.0,C,A,0.4,1.0,0.25,2,8,2,2,1.000000238418579,1.0000003576278687,0.35
179,False,choice,1.0,C,A,0.33333333333333337,1.0,0.2,2,10,2,2,1.0,1.0000001192092896,0.35
180,True,choice,1.0,A,A,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.0000003576278687,0.35
181,False,choice,1.0,C,B,0.4,1.0,0.25,2,8,2,2,1.0,1.000000238418579,0.35
182,True,choice,1.0,A,A,0.4,1.0,0.25,2,8,2,2,1.0,1.0000001192092896,0.35
183,False,placeholder,0.0,insufficient information,Yes,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.35
184,True,yes_no,1.0,Yes,Yes,0.4,1.0,0.25,2,8,2,2,1.000000238418579,1.000000238418579,0.35
185,True,choice,1.0,C,C,0.5,1.0,0.3333333333333333,3,9,3,3,1.0,1.000000238418579,0.35
186,True,numeric_exact,1.0,1,1,0.4,1.0,0.25,2,8,2,2,1.0,1.000000238418579,0.35
187,False,exact,1.0,Two,B,0.3636363636363636,1.0,0.2222222222222222,2,9,2,2,1.0,1.0000003576278687,0.35
188,True,yes_no,1.0,Yes,Yes,0.4,1.0,0.25,2,8,2,2,1.0000001192092896,1.000000238418579,0.35
189,False,exact,1.0,One,1,0.3636363636363636,1.0,0.2222222222222222,2,9,2,2,1.000000238418579,1.000000238418579,0.35
190,True,choice,1.0,A,A,0.4,1.0,0.25,2,8,2,2,0.9999999403953552,1.0,0.35
191,False,choice,1.0,C,B,0.3636363636363636,1.0,0.2222222222222222,2,9,2,2,1.0000001192092896,1.000000238418579,0.35
192,False,yes_no,1.0,No,Yes,0.4,1.0,0.25,2,8,2,2,1.000000238418579,1.000000238418579,0.35
193,False,choice,1.0,A,B,0.33333333333333337,1.0,0.2,2,10,2,2,1.0,1.000000238418579,0.35
194,False,choice,1.0,B,A,0.4,1.0,0.25,2,8,2,2,1.0000001192092896,1.000000238418579,0.35
195,False,exact,1.0,One,4,0.3636363636363636,1.0,0.2222222222222222,2,9,2,2,1.0,1.000000238418579,0.35
196,False,exact,1.0,One,2,0.4,1.0,0.25,2,8,2,2,1.0,1.000000238418579,0.35
197,False,exact,1.0,Yes,A,0.3636363636363636,1.0,0.2222222222222222,2,9,2,2,1.0,1.000000238418579,0.35
198,True,choice,1.0,C,C,0.4,1.0,0.25,2,8,2,2,1.0,1.000000238418579,0.35
199,True,choice,1.0,C,C,0.5,1.0,0.3333333333333333,3,9,3,3,1.0000001192092896,1.000000238418579,0.35
200,True,choice,1.0,A,A,0.4,1.0,0.25,2,8,2,2,1.0,1.0000001192092896,0.35
201,False,exact,1.0,Two,2,0.4,1.0,0.25,2,8,2,2,1.0,1.000000238418579,0.35
202,False,choice,1.0,C,B,0.3636363636363636,1.0,0.2222222222222222,2,9,2,2,1.0,1.000000238418579,0.35
203,False,exact,1.0,25,C,0.4,1.0,0.25,2,8,2,2,1.0,1.0000001192092896,0.35
204,True,yes_no,1.0,Yes,Yes,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
205,True,numeric_exact,1.0,1,1,0.3636363636363636,1.0,0.2222222222222222,2,9,2,2,1.0,1.000000238418579,0.35
206,True,choice,1.0,C,C,0.4,1.0,0.25,4,16,4,4,1.0,1.000000238418579,0.35
207,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
208,True,exact,1.0,Red,Red,0.4,1.0,0.25,2,8,2,2,1.0,1.000000238418579,0.35
209,True,choice,1.0,A,A,0.3636363636363636,1.0,0.2222222222222222,2,9,2,2,1.0,1.0000001192092896,0.35
210,False,exact,0.3,Left to right,A,0.4,1.0,0.25,2,8,2,2,1.0,1.0000001192092896,0.35
211,False,numeric_mismatch,0.0,1,2,0.4,1.0,0.25,2,8,2,2,1.0,1.000000238418579,0.35
212,False,exact,1.0,One,1,0.4,1.0,0.25,2,8,2,2,1.0,1.000000238418579,0.35
213,False,choice,1.0,A,C,0.3636363636363636,1.0,0.2222222222222222,2,9,2,2,1.0,1.000000238418579,0.35
214,False,numeric_mismatch,0.0,1,3,0.4,1.0,0.25,2,8,2,2,1.0000001192092896,1.0000003576278687,0.35
215,True,exact,1.0,Red,Red,0.4,1.0,0.25,2,8,2,2,1.0,1.000000238418579,0.35
216,False,exact,1.0,One,2,0.4,1.0,0.25,2,8,2,2,1.0,1.000000238418579,0.35
217,False,choice,1.0,A,C,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
218,True,numeric_exact,1.0,1,1,0.6666666666666666,0.5,1.0,2,1,1,1,0.9999998211860657,0.9999998211860657,0.35
219,False,choice,1.0,C,B,0.4,1.0,0.25,2,8,2,2,1.0,1.000000238418579,0.35
220,False,choice,1.0,A,C,0.3636363636363636,1.0,0.2222222222222222,2,9,2,2,1.0,1.000000238418579,0.35
221,True,choice,1.0,C,C,0.4,1.0,0.25,2,8,2,2,1.0,1.0000001192092896,0.35
222,False,choice,1.0,C,B,0.5,1.0,0.3333333333333333,3,9,3,3,1.0000001192092896,1.000000238418579,0.35
223,False,numeric_mismatch,0.0,1,0,0.3636363636363636,1.0,0.2222222222222222,2,9,2,2,1.0,1.0000001192092896,0.35
224,False,exact,1.0,Yes,B,0.33333333333333337,1.0,0.2,2,10,2,2,1.0,1.0000001192092896,0.35
225,False,exact,1.0,1,B,0.3636363636363636,1.0,0.2222222222222222,2,9,2,2,1.0,1.000000238418579,0.35
226,False,yes_no,1.0,Yes,No,0.33333333333333337,1.0,0.2,2,10,2,2,1.0,1.000000238418579,0.35
227,False,placeholder,0.0,insufficient information,Yes,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
228,False,exact,1.0,One,C,0.4,1.0,0.25,2,8,2,2,1.0,1.000000238418579,0.35
229,True,yes_no,1.0,Yes,Yes,0.4,1.0,0.25,2,8,2,2,1.0,1.000000238418579,0.35
230,False,exact,1.0,Three,0,0.4,1.0,0.25,2,8,2,2,1.000000238418579,1.000000238418579,0.35
231,True,choice,1.0,B,B,0.5454545454545454,1.0,0.375,3,8,3,3,1.0,1.000000238418579,0.35
232,False,choice,1.0,C,B,0.4,1.0,0.25,2,8,2,2,1.0,1.000000238418579,0.35
233,True,exact,1.0,Left,Left,0.3636363636363636,1.0,0.2222222222222222,2,9,2,2,1.0,1.000000238418579,0.35
234,False,exact,1.0,2,B,0.3636363636363636,1.0,0.2222222222222222,2,9,2,2,1.0,1.000000238418579,0.35
235,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.35
236,False,choice,1.0,C,B,0.5,1.0,0.3333333333333333,3,9,3,3,1.0,1.000000238418579,0.35
237,True,choice,1.0,C,C,0.4444444444444445,1.0,0.2857142857142857,2,7,2,2,1.0,1.0000001192092896,0.35
238,False,exact,1.0,Left,B,0.4,1.0,0.25,2,8,2,2,1.0,1.000000238418579,0.35
239,False,choice,1.0,C,A,0.3636363636363636,1.0,0.2222222222222222,2,9,2,2,1.0000001192092896,1.000000238418579,0.35
240,False,placeholder,0.0,insufficient information,Yes,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.35
241,False,choice,1.0,C,A,0.5454545454545454,1.0,0.375,3,8,3,3,1.0,1.000000238418579,0.35
