sample_idx,accuracy_correct,match_type,confidence,predicted_answer,ground_truth_answer,match_f1,precision,recall,num_predicted_steps,num_reference_steps,num_matched_predictions,num_matched_references,avg_similarity,max_similarity,threshold_used
102,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
103,False,placeholder,0.0,insufficient information,Red,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
104,False,placeholder,0.0,insufficient information,No,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
105,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
106,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
107,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.0
108,False,placeholder,0.0,insufficient information,Yes,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.0
109,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
110,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
111,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
112,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
113,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
114,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
115,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,7,0,0,0.0,0.0,0.0
116,False,placeholder,0.0,insufficient information,No,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
117,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
118,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.0
119,False,placeholder,0.0,insufficient information,1,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.0
120,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
121,False,placeholder,0.0,insufficient information,Yes,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
122,False,placeholder,0.0,insufficient information,2,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
123,True,yes_no,1.0,No,No,0.4,1.0,0.25,2,8,2,2,0.47025352716445923,0.7159692049026489,0.35
124,False,placeholder,0.0,insufficient information,0,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.0
125,False,placeholder,0.0,insufficient information,2,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
126,False,placeholder,0.0,insufficient information,2,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
127,True,numeric_exact,1.0,35,35,0.4,1.0,0.25,2,8,2,2,0.41222792863845825,0.7712027430534363,0.35
128,False,yes_no,1.0,Yes,No,0.5,1.0,0.3333333333333333,3,9,3,3,0.47116610407829285,0.7309871912002563,0.35
129,True,yes_no,1.0,Yes,Yes,0.5454545454545454,1.0,0.375,3,8,3,3,0.3755152225494385,0.6383830308914185,0.35
130,False,placeholder,0.0,insufficient information,Yes,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
131,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
132,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
133,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,16,0,0,0.0,0.0,0.0
134,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
135,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
136,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.0
137,False,placeholder,0.0,insufficient information,Yes,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
138,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.0
139,False,placeholder,0.0,insufficient information,2,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
140,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
141,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.0
142,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
143,False,placeholder,0.0,insufficient information,No,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.0
144,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.0
145,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
146,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.0
147,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
148,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
149,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
150,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
151,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
152,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
153,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
154,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
155,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
156,False,placeholder,0.0,insufficient information,No,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
157,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.0
158,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
159,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.0
160,False,placeholder,0.0,insufficient information,Yes,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.0
161,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.0
162,False,placeholder,0.0,insufficient information,2,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
163,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,11,0,0,0.0,0.0,0.0
164,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0
165,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
166,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
167,False,placeholder,0.0,insufficient information,Blue,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.0
168,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.0
169,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
170,True,yes_no,1.0,Yes,Yes,0.4,1.0,0.25,2,8,2,2,0.4687872529029846,0.751511812210083,0.35
171,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,6,0,0,0.0,0.0,0.0
172,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.0
173,False,placeholder,0.0,insufficient information,0,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
174,False,placeholder,0.0,insufficient information,1,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.0
175,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.0
176,False,placeholder,0.0,insufficient information,3,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
177,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
178,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
179,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.0
180,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
181,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
182,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
183,False,placeholder,0.0,insufficient information,Yes,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.0
184,True,yes_no,1.0,Yes,Yes,0.6666666666666666,1.0,0.5,4,8,4,4,0.33557552099227905,0.5363920331001282,0.35
185,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.0
186,False,placeholder,0.0,insufficient information,1,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
187,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.0
188,False,placeholder,0.0,insufficient information,Yes,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
189,False,placeholder,0.0,insufficient information,1,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.0
190,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
191,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.0
192,True,yes_no,1.0,Yes,Yes,0.5454545454545454,1.0,0.375,3,8,3,3,0.3381328582763672,0.7237505912780762,0.35
193,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.0
194,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
195,False,placeholder,0.0,insufficient information,4,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.0
196,False,placeholder,0.0,insufficient information,2,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
197,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.0
198,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
199,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.0
200,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
201,False,placeholder,0.0,insufficient information,2,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
202,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.0
203,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
204,False,placeholder,0.0,insufficient information,Yes,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
205,False,placeholder,0.0,insufficient information,1,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.0
206,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,16,0,0,0.0,0.0,0.0
207,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
208,False,placeholder,0.0,insufficient information,Red,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
209,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.0
210,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
211,False,placeholder,0.0,insufficient information,2,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
212,False,placeholder,0.0,insufficient information,1,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
213,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.0
214,False,placeholder,0.0,insufficient information,3,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
215,False,placeholder,0.0,insufficient information,Red,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
216,False,placeholder,0.0,insufficient information,2,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
217,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
218,False,placeholder,0.0,insufficient information,1,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0
219,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
220,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.0
221,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
222,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.0
223,False,placeholder,0.0,insufficient information,0,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.0
224,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.0
225,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.0
226,False,yes_no,1.0,Yes,No,0.4,0.6,0.3,5,10,3,3,0.2567981481552124,0.5986917018890381,0.35
227,False,placeholder,0.0,insufficient information,Yes,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
228,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
229,False,placeholder,0.0,insufficient information,Yes,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
230,False,placeholder,0.0,insufficient information,0,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
231,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
232,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
233,False,placeholder,0.0,insufficient information,Left,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.0
234,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.0
235,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.0
236,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.0
237,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,7,0,0,0.0,0.0,0.0
238,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
239,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.0
240,False,placeholder,0.0,insufficient information,Yes,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.0
241,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
242,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
243,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.0
244,False,placeholder,0.0,insufficient information,2,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.0
245,False,placeholder,0.0,insufficient information,3,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.0
246,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
247,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
248,False,placeholder,0.0,insufficient information,2,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.0
249,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
250,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
251,False,placeholder,0.0,insufficient information,No,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.0
252,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.0
253,True,yes_no,1.0,Yes,Yes,0.4,1.0,0.25,2,8,2,2,0.506783664226532,0.7606824040412903,0.35
254,True,yes_no,1.0,Yes,Yes,0.4,1.0,0.25,2,8,2,2,0.5127074122428894,0.815412700176239,0.35
